0.4281775149281339,-1.5154195299095532,-0.0061671221712831,58.820000000006985,2.591373285868616,17.24998512127192,7.13270777674595,4.429635346111395,2.061799270263152,0.6412731603714033,6.263090519631619,0.6900996105724095,3.164087214321942,67.6
-0.1341606442943921,-0.9389140650284596,-0.6426860811986528,197.39999999996508,2.852905446168996,10.733389178859143,7.566478871193134,4.560062620752088,1.7370217687757172,1.2693944816653282,1.6090925372900182,0.0041385869357526,1.5536791834402397,60.2
0.2182057710393265,-0.6714983407439332,-0.499815358406973,94.82000000000698,2.642882190857162,17.32144453821217,4.5739826452556365,1.2694135189626143,1.5713134521523011,1.7332556741407208,1.6501030798492948,6.278393262379694,4.818965550727546,53.2
-0.3453180470350758,-0.6602510957429906,-0.1746808653021298,54.9199999999837,2.3436666389436165,5.229354422047359,4.27951652460335,1.1021497193355885,1.162546052426075,2.014820752841687,0.4748675046242621,0.0006715055870927,0.4742988872326537,56.6
-0.0190222639060818,0.9477215842831488,-0.4222262431363209,129.78000000002794,2.638778400070271,10.83966114308586,4.556907415075755,1.540361471697854,1.4738941418114155,1.5426518015664854,2.3541019480337404,0.0009296669855034,3.9277221129908617,57.1
-0.5621683436220045,-0.4579615154519174,-0.542129837346807,115.64000000001396,2.6879996726070345,18.318048210605987,5.752403527259883,2.471261777711426,1.6178182347923755,1.6633235147560814,6.282792074731908,6.282571847781152,0.0002807608330446,54.7
-0.1560868368646231,0.5938021917324914,-0.076753807712157,56.61999999999534,2.20534545542354,17.655095171696583,5.089294536204268,1.8121127915839723,1.0422424196367537,2.234939324983542,6.2831863835503325,0.0003338597113398,6.282280392230643,62.6
1.5331883342483543,0.5139374150560947,0.3577102235977162,119.20000000001164,2.3341669380870225,12.254554434703955,2.82175192387774,0.3164585892768472,1.8779003136838828,0.62739302091701,4.7739612434581975,0.012759149604915,4.646082117763102,41.5
-1.348538973468396,-0.7118010638924057,-0.369208145281912,53.02000000001863,2.8575358321804223,23.598218634929395,8.195233286836533,5.790050765296479,2.12703974597705,0.2781427755630039,3.1844978952393537,5.984264442674142,6.234223010179367,53.9
-0.6228323274058254,0.465734583753799,-0.0672085037276151,58.539999999979045,2.248080789382696,19.20373895723192,5.561480795348422,2.487178736455556,1.0209871505669224,2.053314908325944,3.6798378502298608,6.281814474730311,3.6806058369233257,54.9
-0.9135480528797794,0.3231286645833182,-0.436252596427489,104.0800000000163,2.662026771494548,17.67011009317143,6.484277930183638,3.491272175312232,1.4937521238388092,1.4992536310325972,5.592365710413107,0.0007601573015305,5.592706295273151,44.4
-1.4472029526183692,0.3437969732403421,-0.4260731105876053,103.61999999999534,2.8824425967642395,11.615468192602735,5.121051310541028,2.902106860093764,1.8761102089845665,0.3428342414626977,3.2470251393609733,0.0002272148525328,3.2471645278482004,48.9
-0.7474239551514388,-0.076635040616062,-0.6878821819522238,127.09999999997672,2.834019332280724,21.962433829187123,9.396759095225672,6.168057051002364,1.7860824997196163,1.4426195445036916,2.857082241926138,6.282621036754001,3.425971455281309,55.5
0.1649776475947541,-0.9960536995172328,-0.6492376589685609,60.55999999999767,2.880175833215483,16.918314371336248,7.4681213311269214,4.537874778282388,1.7585281714316716,1.1717183814128616,4.8681946402915255,0.0056181955159919,4.576380204401808,59.0
1.3787007353948206,0.864161383940352,-0.0559472026421217,102.47999999998136,2.653405013835211,18.415742038680992,5.68845492163245,3.7076828830518047,1.6414726831806732,0.3392993553999721,3.2225645173449746,6.281851052813213,3.222871546890353,66.7
1.3787007353948206,0.864161383940352,-0.0559472026421217,95.01999999996042,2.653472791451119,24.53674939404538,5.688096225416822,3.70766572309729,1.6416692353779003,0.3387612669416313,6.283114488877368,6.282274764964466,6.283263914786724,54.3
1.2766467587548438,1.042278219872115,-0.0455034436541492,58.320000000006985,2.6572713533500605,21.409600492002816,5.886428362795079,3.83346342396723,1.877942477385764,0.1750224614420856,6.211781734694306,6.09568362344414,3.215706771069292,48.8
0.0400897591146103,0.999005084386053,-0.3881498130365528,52.22000000003027,2.6260595227981587,20.345932395414412,7.713904936189026,4.7627277050439005,1.443630839026712,1.5075463921184138,1.5962535945170098,6.278034263302052,4.757739601406325,49.6
